802,10,11,12,18,24,42,27,1082947993,43102408,1308501,50000,5000
803,5,9,14,26,30,43,2,3663810225,61063504,1458059,50000,5000
804,1,10,13,26,32,36,9,1631996523,61061095,1460935,50000,5000
805,3,12,13,18,31,32,42,4266061969,53661157,1370623,50000,5000
806,14,20,23,31,37,38,27,2640760875,54050662,1665345,50000,5000
807,6,10,18,25,34,35,33,2437662322,48202363,1226365,50000,5000
808,15,21,31,32,41,43,24,3087620500,67122185,1573711,50000,5000
809,6,11,15,17,23,40,39,2921372750,52167371,1340695,50000,5000
810,5,10,13,21,39,43,11,2231598047,46491626,1449325,50000,5000
811,8,11,19,21,36,45,25,2524148197,60098767,1369057,50000,5000
812,1,3,12,14,16,43,10,2947954750,43352276,1491880,50000,5000
813,11,30,34,35,42,44,27,4591763157,71190127,1700654,50000,5000
814,2,21,28,38,42,45,30,3067192063,58984463,1673319,50000,5000
815,17,21,25,26,27,36,4,2579855358,77175161,1767371,50000,5000
816,12,18,19,29,31,39,7,2128107938,42350407,1374747,50000,5000
817,3,9,12,13,25,43,34,1868477334,51902149,1355279,50000,5000
818,14,15,25,28,29,30,3,1380804318,76711351,1621541,50000,5000
819,16,25,33,38,40,45,15,2594534840,61774640,1527995,50000,5000
820,10,21,22,30,35,42,6,4627313532,51414595,1552530,50000,5000
821,1,12,13,24,29,44,16,1316155956,55836920,1462396,50000,5000
822,9,18,20,24,27,36,12,5930898625,37537334,1377357,50000,5000
823,12,18,24,26,39,40,15,2009843917,49422392,1283972,50000,5000
824,7,9,24,29,34,38,26,1256646550,61600322,1491746,50000,5000
825,8,15,21,31,33,38,42,1658710563,62592852,1475065,50000,5000
826,13,16,24,25,33,36,42,2075192084,66229535,1394619,50000,5000
827,5,11,12,29,33,44,14,1206500375,65570673,1427474,50000,5000
828,4,7,13,29,31,39,18,1455185972,50853274,1602085,50000,5000
829,4,5,31,35,43,45,29,2444650641,72434094,1774379,50000,5000
830,5,6,16,18,37,38,17,2060528750,38634915,1442948,50000,5000
831,3,10,16,19,31,39,9,1110702258,48555290,1113486,50000,5000
832,13,14,19,26,40,43,30,2088204584,52205115,1465750,50000,5000
833,12,18,30,39,41,42,19,2356317282,59278423,1615299,50000,5000
834,6,8,18,35,42,43,3,1690693671,65949044,1575804,50000,5000
835,9,10,13,28,38,45,35,1233681125,53175911,1337469,50000,5000
836,1,9,11,14,26,28,19,1257843670,47338203,1316130,50000,5000
837,2,25,28,30,33,45,6,3144449125,66903173,1562848,50000,5000
838,9,14,17,33,36,38,20,3813733050,46736925,1431582,50000,5000
839,3,9,11,12,13,19,35,1359454904,61364284,1105663,50000,5000
840,2,4,11,28,29,43,27,2042961788,66763458,1496676,50000,5000
841,5,11,14,30,33,38,24,1116095714,35934900,1269989,50000,5000
842,14,26,32,36,39,42,38,2035475025,80772819,1663786,50000,5000
843,19,21,30,33,34,42,4,4012970100,64310419,1670401,50000,5000
844,7,8,13,15,33,45,18,1162963542,47793023,1450080,50000,5000
845,1,16,29,33,40,45,6,1891217182,61914849,1701292,50000,5000
846,5,18,30,41,43,45,13,1596884395,50143713,1732557,50000,5000
847,12,16,26,28,30,42,22,2520846657,84028222,1375821,50000,5000
848,1,2,16,22,38,39,34,3011580858,83655024,1665961,50000,5000
849,5,13,17,29,34,39,3,1158252883,58602081,1223608,50000,5000
850,16,20,24,28,36,39,5,3377587875,61410689,1669594,50000,5000
851,14,18,22,26,31,44,40,2483692313,47308425,1576197,50000,5000
852,11,17,28,30,33,35,9,4801543407,47776552,1375013,50000,5000
853,2,8,23,26,27,44,13,2885006786,37398237,1667910,50000,5000
854,20,25,31,32,36,43,3,3421706750,77766063,1834696,50000,5000
855,8,15,17,19,43,44,7,2269510500,55807636,1683614,50000,5000
856,10,24,40,41,43,44,17,3977927550,62546031,1700842,50000,5000
857,6,10,16,28,34,38,43,1284915425,51811106,1357114,50000,5000
858,9,13,32,38,39,43,23,2202347459,80573688,1592059,50000,5000
859,8,22,35,38,39,41,24,1853927489,66644453,1793598,50000,5000
860,4,8,18,25,27,32,42,1879899825,50534942,1339533,50000,5000
861,11,17,19,21,22,25,24,4872108844,49970348,1439749,50000,5000
862,10,34,38,40,42,43,32,2190922709,52164827,1609395,50000,5000
863,16,21,28,35,39,43,12,2853357322,52014327,1630224,50000,5000
864,3,7,10,13,25,36,32,1716553637,49172110,1275645,50000,5000
865,3,15,22,32,33,45,2,1551729145,64655382,1619499,50000,5000
866,9,15,29,34,37,39,12,2240409000,49420787,1651408,50000,5000
867,14,17,19,22,24,40,41,3933755250,57511042,1507186,50000,5000
868,12,17,28,41,43,44,25,3233804250,53013185,1502698,50000,5000
869,2,6,20,27,37,39,4,1922582588,57219720,1449912,50000,5000
870,21,25,30,32,40,42,31,1928842988,66973715,1581279,50000,5000
871,2,6,12,26,30,34,38,2718071358,51984972,1421374,50000,5000
872,2,4,30,32,33,43,29,1262705579,73200324,1668591,50000,5000
873,3,5,12,13,33,39,38,1874553225,45944932,1315476,50000,5000
874,1,15,19,23,28,42,32,1117123917,49284879,1496149,50000,5000
875,19,22,30,34,39,44,36,1415946724,100117446,1450341,50000,5000
876,5,16,21,26,34,42,24,1090657856,58538134,1423054,50000,5000
877,5,17,18,22,23,43,12,1716607188,45776192,1584317,50000,5000
878,2,6,11,16,25,31,3,3207993500,46492660,1079769,50000,5000
879,1,4,10,14,15,35,20,3206361313,41641057,1236069,50000,5000
880,7,17,19,23,24,45,38,2837810465,63668825,1419717,50000,5000
881,4,18,20,26,27,32,9,2503212282,49815170,1524722,50000,5000
882,18,34,39,43,44,45,23,4127270400,78168000,1651966,50000,5000
883,9,18,32,33,37,44,22,1360519525,52327675,1340150,50000,5000
884,4,14,23,28,37,45,17,1799077282,48623711,1630338,50000,5000
885,1,3,24,27,39,45,31,1543832568,59731618,1467737,50000,5000
886,19,23,28,37,42,45,2,2974643786,58820640,1621691,50000,5000
887,8,14,17,27,36,45,10,2535268688,51217550,1415561,50000,5000
888,3,7,12,31,34,38,32,2370359204,53567440,1288414,50000,5000
889,3,13,29,38,39,42,26,2108986950,58582971,1503413,50000,5000
890,1,4,14,18,29,37,6,2335486167,60400505,1474424,50000,5000
891,9,13,28,31,39,41,19,3082673947,46707182,1472147,50000,5000
892,4,9,17,18,26,42,36,1282017464,46569011,1340858,50000,5000
893,1,15,17,23,25,41,10,2377433625,61485353,1687720,50000,5000
894,19,32,37,40,41,43,45,2377935959,63694714,1530204,50000,5000
895,16,26,31,38,39,41,23,1928079219,66485491,1402240,50000,5000
896,5,12,25,26,38,45,23,3053222036,77436791,1377453,50000,5000
897,6,7,12,22,26,36,29,1619922520,56610196,1463650,50000,5000
898,18,21,28,35,37,42,17,1619922520,56610196,1463650,50000,5000
